"NoMesin","NoRangka","KodeModel","KodeWarna","KodeCabang","NoSIPB","NoShipList","NoPolExpedisi","KodeMDQQ","KodeMDPembukaPO","NoEngineLengkap","NoFrameAwal"
"JFS2E 1085905","JFS21XHK084519","GX2","PH","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFS"
"JFT1E 1087930","JFT111HK088109","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087969","JFT112HK088121","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087928","JFT112HK088197","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087938","JFT113HK088113","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087990","JFT113HK088144","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087914","JFT113HK088175","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087966","JFT114HK088136","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087937","JFT115HK088114","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087956","JFT115HK088131","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087904","JFT115HK088176","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087910","JFT116HK088168","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087953","JFT116HK088185","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087962","JFT117HK088163","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087949","JFT117HK088180","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087959","JFT118HK088138","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087918","JFT119HK088195","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087931","JFT11XHK088108","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087971","JFT11XHK088125","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087933","JFT11XHK088139","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFT1E 1087912","JFT11XHK088173","GY2","BK","V2Z","A-063411-201","1100/2017/1455","03112017","B 91","","V2Z","JFT"
"JFZ1E 2200188","JFZ120HK193221","HM3","WH","V2Z","A-062974-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200032","JFZ120HK193249","HM3","WH","V2Z","A-062974-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199950","JFZ120HK193316","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199306","JFZ120HK193347","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199131","JFZ120HK193350","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199403","JFZ120HK193414","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2201688","JFZ120HK194045","HM3","WH","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2199891","JFZ121HK193258","HM3","WH","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199981","JFZ121HK193289","HM3","WH","V2Z","A-062974-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199990","JFZ121HK193292","HM3","WH","V2Z","A-062974-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200249","JFZ121HK193308","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200221","JFZ121HK193311","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199303","JFZ121HK193339","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199464","JFZ121HK193387","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2202578","JFZ121HK194801","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202059","JFZ121HK194832","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2200178","JFZ122HK193205","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199487","JFZ122HK193298","HM3","WH","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200251","JFZ122HK193303","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199941","JFZ122HK193320","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199298","JFZ122HK193348","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199337","JFZ122HK193415","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2201795","JFZ122HK194063","HM3","WH","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202593","JFZ122HK194791","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2199939","JFZ123HK193326","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200219","JFZ123HK193360","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2201744","JFZ123HK194041","HM3","WH","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2201796","JFZ123HK194069","HM3","WH","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2201793","JFZ123HK194072","HM3","WH","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202595","JFZ123HK194797","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2200106","JFZ124HK193190","HM3","WH","V2Z","A-062974-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200177","JFZ124HK193206","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199943","JFZ124HK193318","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199387","JFZ124HK193335","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2197723","JFZ124HK193349","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200214","JFZ124HK193352","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200257","JFZ124HK193402","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2202560","JFZ124HK194744","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202599","JFZ124HK194808","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2200134","JFZ125HK193165","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200060","JFZ125HK193201","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200254","JFZ125HK193313","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199385","JFZ125HK193327","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199265","JFZ125HK193344","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200212","JFZ125HK193358","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199140","JFZ125HK193361","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200233","JFZ125HK193411","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2201755","JFZ125HK194073","HM3","WH","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202580","JFZ125HK194784","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202562","JFZ125HK194798","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202607","JFZ125HK194803","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2200169","JFZ126HK193188","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199942","JFZ126HK193319","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199935","JFZ126HK193322","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199281","JFZ126HK193370","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200256","JFZ126HK193403","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199321","JFZ126HK193417","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2201717","JFZ126HK194034","HM3","WH","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2201746","JFZ126HK194048","HM3","WH","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2200033","JFZ127HK193183","HM3","WH","V2Z","A-062974-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200104","JFZ127HK193278","HM3","WH","V2Z","A-062974-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200253","JFZ127HK193314","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200223","JFZ127HK193412","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199424","JFZ127HK193426","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2201694","JFZ127HK194012","HM3","WH","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202366","JFZ127HK194561","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2197980","JFZ128HK192916","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199481","JFZ128HK193211","HM3","WH","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199980","JFZ128HK193290","HM3","WH","V2Z","A-062974-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200255","JFZ128HK193306","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199951","JFZ128HK193323","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199302","JFZ128HK193340","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199368","JFZ128HK193418","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199902","JFZ129HK193153","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200042","JFZ129HK193167","HM3","WH","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199985","JFZ129HK193296","HM3","WH","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199383","JFZ129HK193329","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199304","JFZ129HK193346","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199277","JFZ129HK193363","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199328","JFZ129HK193427","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2202572","JFZ129HK194707","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202515","JFZ129HK194710","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202486","JFZ129HK194741","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202602","JFZ129HK194805","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202106","JFZ129HK194822","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2199892","JFZ12XHK193257","HM3","WH","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199988","JFZ12XHK193288","HM3","WH","V2Z","A-062974-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199962","JFZ12XHK193291","HM3","WH","V2Z","A-062974-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200259","JFZ12XHK193307","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2200258","JFZ12XHK193310","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199953","JFZ12XHK193324","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199299","JFZ12XHK193341","HM3","BK","V2Z","A-063178-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199407","JFZ12XHK193405","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2199406","JFZ12XHK193419","HM3","BK","V2Z","A-062875-201","1100/2017/1446","02112017","B 92","","V2Z","JFZ"
"JFZ1E 2201805","JFZ12XHK194067","HM3","WH","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202553","JFZ12XHK194750","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"JFZ1E 2202588","JFZ12XHK194795","HM3","BK","V2Z","A-063406-201","1100/2017/1455","03112017","B 91","","V2Z","JFZ"
"KB11E 1141703","KB1111HK141850","HDH","BK","V2Z","A-062876-201","1200/2017/2747","03112017","B 94","","V2Z","KB1"
"KB11E 1141708","KB1113HK141848","HDH","BK","V2Z","A-063179-201","1200/2017/2748","03112017","B 94","","V2Z","KB1"
"KB11E 1141123","KB1117HK141559","HD4","MH","V2Z","A-063179-201","1200/2017/2748","03112017","B 94","","V2Z","KB1"
"KC52E 1361978","KC5217HK365658","DM2","BR","V2Z","A-062876-201","1200/2017/2747","03112017","B 94","","V2Z","KC5"
"KC52E 1362406","KC5218HK365734","DM2","BB","V2Z","A-063179-201","1200/2017/2748","03112017","B 94","","V2Z","KC5"
